;station;train_mse;test_mse;max_depth;ntrees
0;SKBO;0.39132338379033055;0.4254819078156267;7;100
1;SKBG;1.024598526705504;1.2731443044397304;4;100
2;SKCL;0.3709496366300922;0.6490305934764187;9;100
3;SKCC;0.3521643510760758;0.3308350298201383;7;100
4;SKCG;0.17984367568399198;0.17854457318337322;6;100
5;SKPE;0.5497413624527775;0.8082704157749973;9;100
6;SKSP;0.0945986570901574;0.05914484212465051;4;100
7;SKSM;0.20630486459551325;0.013126687679181787;1;100
8;SKMR;0.20828023985346192;0.2771689088624162;5;100
